2ndFlrSF_log,3SsnPorch_log,Alley_log,BedroomAbvGr_log,BsmtCond_log,BsmtExposure_log,BsmtFinSF1_log,BsmtFinSF2_log,BsmtFinType1_log,BsmtFinType2_log,BsmtFullBath_log,BsmtHalfBath_log,BsmtQual_log,BsmtUnfSF_log,EnclosedPorch_log,ExterCond_log,ExterQual_log,Fence_log,FireplaceQu_log,Fireplaces_log,FullBath_log,Functional_log,GarageCars_log,GarageCond_log,GarageFinish_log,GarageQual_log,GrLivArea_log,HalfBath_log,HeatingQC_log,KitchenAbvGr_log,LandSlope_log,LotArea_log,LotFrontage_log,LotShape_log,LowQualFinSF_log,MSSubClass_log,MasVnrArea_log,MiscVal_log,MoSold_log,OpenPorchSF_log,OverallCond_log,OverallQual_log,PavedDrive_log,PoolArea_log,PoolQC_log,ScreenPorch_log,Street_log,TotalBsmtSF_log,WoodDeckSF_log,YearBuilt_log,YearRemodAdd_log,YrSold_log,HasWoodDeck_log,HasOpenPorch_log,HasEnclosedPorch_log,Has3SsnPorch_log,HasScreenPorch_log,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,CentralAir_Y,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SalePrice_log,SalePrice
0.009950330853168092,0.009950330853168092,0.6981347220709843,1.1019400787607843,1.6114359150967734,1.1019400787607843,6.911757260361435,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.6981347220709843,0.009950330853168092,1.1019400787607843,5.666461289589918,0.009950330853168092,1.6114359150967734,1.3887912413184778,1.6114359150967734,1.1019400787607843,0.6981347220709843,0.6981347220709843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.3887912413184778,1.7934247485471162,7.163954424250674,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,7.9683229626106,4.400725712106366,1.3887912413184778,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.6114359150967734,1.9473377010464987,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.163954424250674,5.730132249978983,4.644487048365042,3.8714093225428488,1.1019400787607843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.061046873479915,173000
0.009950330853168092,0.009950330853168092,0.6981347220709843,1.3887912413184778,1.6114359150967734,0.009950330853168092,6.966033621023877,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.6981347220709843,0.009950330853168092,1.1019400787607843,6.342139024199977,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.7934247485471162,0.6981347220709843,1.1019400787607843,1.9473377010464987,1.3887912413184778,1.7934247485471162,0.009950330853168092,1.7934247485471162,7.419985915255629,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,9.328035403760339,4.510969390589264,0.009950330853168092,0.009950330853168092,1.7934247485471162,5.375324702908821,0.009950330853168092,2.303584593327129,3.8288587641673772,1.6114359150967734,2.303584593327129,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.39449925348165,5.552998343860403,4.700571270751344,3.9704805749997147,0.6981347220709843,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.560244459250788,285000
6.469265820551557,0.009950330853168092,0.6981347220709843,1.6114359150967734,1.6114359150967734,1.3887912413184778,0.009950330853168092,0.009950330853168092,1.9473377010464987,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.1019400787607843,7.086746295679636,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.3887912413184778,0.009950330853168092,1.1019400787607843,1.9473377010464987,1.1019400787607843,1.7934247485471162,0.009950330853168092,1.7934247485471162,7.517526285370872,0.6981347220709843,1.1019400787607843,0.6981347220709843,0.009950330853168092,9.727407079598816,4.077706921069077,0.6981347220709843,0.009950330853168092,2.3988039507345884,3.4343097331123578,0.009950330853168092,2.1983350716202463,4.40684119104832,1.6114359150967734,2.080690761080268,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.086746295679636,0.009950330853168092,4.663533429285006,3.8920243589214563,1.6114359150967734,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.30591798049989,221000
6.803516356325881,0.009950330853168092,0.6981347220709843,1.3887912413184778,1.6114359150967734,1.1019400787607843,6.720232217788717,5.2095407961571905,1.1019400787607843,1.3887912413184778,0.6981347220709843,0.009950330853168092,1.1019400787607843,5.198552278358462,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.7934247485471162,0.6981347220709843,1.1019400787607843,1.1019400787607843,1.1019400787607843,1.7934247485471162,0.009950330853168092,1.7934247485471162,7.645402481817963,0.009950330853168092,1.1019400787607843,0.6981347220709843,0.009950330853168092,8.529716447081528,4.111037785163761,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.009950330853168092,0.009950330853168092,2.485739636091892,0.009950330853168092,1.6114359150967734,2.080690761080268,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.082556965625677,5.39367299986479,4.52189726679427,3.555633734966574,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.24288661865289,207500
6.788983004190023,0.009950330853168092,0.6981347220709843,1.3887912413184778,1.6114359150967734,1.3887912413184778,0.009950330853168092,0.009950330853168092,1.9473377010464987,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.1019400787607843,6.774235314863738,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.3887912413184778,0.009950330853168092,1.3887912413184778,1.9473377010464987,1.1019400787607843,1.7934247485471162,0.009950330853168092,1.7934247485471162,7.474210481848919,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,9.230927985207916,4.442768896629268,1.3887912413184778,0.009950330853168092,2.3988039507345884,0.009950330853168092,0.009950330853168092,2.3988039507345884,4.663533429285006,1.7934247485471162,2.080690761080268,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,6.774235314863738,4.976802705559804,4.74501908110449,4.060615409477973,0.6981347220709843,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.336552511980964,227875
6.313566162055032,0.009950330853168092,0.6981347220709843,1.1019400787607843,1.6114359150967734,1.3887912413184778,5.4806805891406265,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.1019400787607843,5.7462351389115875,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.3887912413184778,0.009950330853168092,1.1019400787607843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.3887912413184778,1.7934247485471162,7.005798085395542,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.009950330853168092,8.53817355627973,4.297421451385996,0.6981347220709843,0.009950330853168092,1.1019400787607843,0.009950330853168092,0.009950330853168092,1.7934247485471162,4.111037785163761,1.6114359150967734,2.080690761080268,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,6.313566162055032,0.009950330853168092,4.718588153023648,4.007514986887367,0.6981347220709843,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.910358401381128,148800
0.009950330853168092,0.009950330853168092,0.6981347220709843,1.1019400787607843,1.6114359150967734,0.009950330853168092,6.852253139820532,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.6981347220709843,0.009950330853168092,1.1019400787607843,6.163335856444617,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.1019400787607843,0.6981347220709843,1.1019400787607843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.1019400787607843,1.7934247485471162,7.258419192824031,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,8.998385246145716,4.111037785163761,1.3887912413184778,0.009950330853168092,1.7934247485471162,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.7934247485471162,2.1983350716202463,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.258419192824031,4.948830809849139,4.74501908110449,4.060615409477973,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.8790171187726,392000
0.009950330853168092,0.009950330853168092,0.6981347220709843,1.1019400787607843,1.6114359150967734,0.009950330853168092,3.044998514856909,0.009950330853168092,0.009950330853168092,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.1019400787607843,7.202668642511897,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.1019400787607843,0.6981347220709843,1.1019400787607843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.1019400787607843,1.7934247485471162,7.217450768426772,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,8.93300591118707,4.127295662361787,0.009950330853168092,0.009950330853168092,0.009950330853168092,5.5491149946440625,0.009950330853168092,2.1983350716202463,3.367640598133313,1.6114359150967734,1.9473377010464987,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.217450768426772,5.262742001034116,4.72747631037206,4.043226691043491,0.6981347220709843,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.17921519136029,194700
0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,1.6114359150967734,0.6981347220709843,6.548233429307311,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.6981347220709843,0.009950330853168092,1.1019400787607843,5.023946308155928,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.7934247485471162,0.6981347220709843,0.6981347220709843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.1019400787607843,1.7934247485471162,6.744070964804996,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,8.39547969159564,4.262820712194002,1.3887912413184778,0.009950330853168092,0.009950330853168092,4.997279839049098,0.009950330853168092,2.080690761080268,0.009950330853168092,1.6114359150967734,1.9473377010464987,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,6.744070964804996,5.010701958540799,4.718588153023648,4.007514986887367,1.1019400787607843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.856515169360305,141000
7.535302041458133,0.009950330853168092,0.6981347220709843,1.6114359150967734,1.6114359150967734,0.6981347220709843,7.283455096864914,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.009950330853168092,0.6981347220709843,0.009950330853168092,6.897715044087722,0.009950330853168092,1.6114359150967734,0.009950330853168092,1.6114359150967734,0.009950330853168092,1.1019400787607843,1.3887912413184778,1.9473377010464987,1.3887912413184778,1.7934247485471162,0.009950330853168092,1.7934247485471162,8.370318311976236,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.009950330853168092,9.977481696783128,4.654055583717902,0.009950330853168092,0.009950330853168092,2.3988039507345884,7.0656219032709044,0.009950330853168092,0.009950330853168092,3.932021691934835,1.7934247485471162,0.6981347220709843,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.801804491880159,5.948061098500369,4.625070847694428,3.8288587641673772,0.6981347220709843,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13.534473028231162,755000
7.156184437762206,0.009950330853168092,0.6981347220709843,1.6114359150967734,1.6114359150967734,0.6981347220709843,6.87317418612581,0.009950330853168092,1.1019400787607843,1.9473377010464987,0.6981347220709843,0.009950330853168092,1.1019400787607843,5.505372185512662,0.009950330853168092,1.6114359150967734,1.1019400787607843,1.6114359150967734,1.1019400787607843,1.1019400787607843,1.1019400787607843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.1019400787607843,1.7934247485471162,7.832018148751564,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.6981347220709843,10.17271322362283,3.7614326467956447,0.009950330853168092,0.009950330853168092,2.3988039507345884,5.6836137803656746,0.009950330853168092,1.9473377010464987,3.332561589272017,1.6114359150967734,2.080690761080268,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.099210001157314,5.771472275292758,4.574814065973192,3.713815939403968,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.721885810807203,335000
0.009950330853168092,0.009950330853168092,0.6981347220709843,1.1019400787607843,1.6114359150967734,1.3887912413184778,0.009950330853168092,0.009950330853168092,1.9473377010464987,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.6114359150967734,6.979154586012427,4.72747631037206,1.6114359150967734,1.3887912413184778,1.6114359150967734,1.3887912413184778,0.009950330853168092,0.6981347220709843,1.9473377010464987,0.6981347220709843,1.7934247485471162,1.3887912413184778,1.7934247485471162,6.979154586012427,0.009950330853168092,0.009950330853168092,0.6981347220709843,1.1019400787607843,8.594341252100158,4.111037785163761,1.3887912413184778,0.009950330853168092,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.3887912413184778,0.009950330853168092,1.7934247485471162,1.7934247485471162,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,6.979154586012427,0.009950330853168092,3.4660483539817717,2.944965156500338,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.009950330853168092,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.594321103174222,108480
6.1591165299175,0.009950330853168092,0.6981347220709843,1.3887912413184778,1.6114359150967734,1.3887912413184778,0.009950330853168092,0.009950330853168092,1.9473377010464987,1.9473377010464987,0.009950330853168092,0.009950330853168092,1.6114359150967734,6.833042508590211,0.009950330853168092,0.6981347220709843,1.3887912413184778,1.1019400787607843,1.3887912413184778,0.009950330853168092,0.6981347220709843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.3887912413184778,1.7934247485471162,7.339544188893085,0.6981347220709843,1.6114359150967734,0.6981347220709843,0.009950330853168092,8.719482394569717,3.9514360077849813,1.3887912413184778,0.009950330853168092,2.303584593327129,0.009950330853168092,0.009950330853168092,1.9473377010464987,0.009950330853168092,1.7934247485471162,1.7934247485471162,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,6.833042508590211,4.72747631037206,3.8288587641673772,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11.86005499606543,141500
0.009950330853168092,0.009950330853168092,0.6981347220709843,1.1019400787607843,0.6981347220709843,1.3887912413184778,6.8885826531933265,3.713815939403968,1.1019400787607843,1.3887912413184778,0.6981347220709843,0.009950330853168092,1.1019400787607843,4.532707014254376,0.009950330853168092,1.6114359150967734,1.3887912413184778,1.6114359150967734,1.7934247485471162,0.6981347220709843,1.1019400787607843,1.9473377010464987,1.1019400787607843,1.7934247485471162,1.3887912413184778,1.7934247485471162,7.037036401993889,0.009950330853168092,1.1019400787607843,0.6981347220709843,0.009950330853168092,9.53329378251773,4.007514986887367,0.009950330853168092,0.009950330853168092,1.7934247485471162,4.290596418067994,0.009950330853168092,2.303584593327129,0.009950330853168092,1.7934247485471162,1.9473377010464987,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.009950330853168092,0.6981347220709843,7.0148233359611485,4.836361268881602,4.553982149218658,3.6378492830011573,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.6981347220709843,0.6981347220709843,0.6981347220709843,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.078239274020289,176000
